

** [alpha] Launch Training on 20230807_1121
{
  "HOST": "alpha",
  "SAVE": true,
  "github_log": true,
  "plot": true,
  "architecture": "SEGFORMER",
  "baseModel": "MITB2",
  "gpuIDs": "0,1,2,3",
  "modelSize": [
    512,
    512
  ],
  "initialWeight": [
    null,
    null
  ],
  "num_epochs": 500,
  "resume": false,
  "prevEPOCH": 172,
  "resumeWeight": "./model_weights/ResNet50/20230605_1912_DLV3PP_ResNet50_BEST_AUG/variables/variables",
  "augmentation": true,
  "temperature_shift": 15,
  "Flag": true,
  "p": 0.2,
  "acc_thresh": 0.5,
  "batch_size": 10,
  "early_stop": false,
  "patience": 50,
  "lr_scheduling": "wcos",
  "stepwise_scheduling": true,
  "lr": 0.0004,
  "optimizer": "AdamW",
  "decay_steps": 1.0,
  "warmup": 30,
  "train_annotation": "./Annotations/consolidate_train_db_20230711_1637.txt",
  "eval_annotation": "./Annotations/consolidate_eval_db_20230711_1637.txt",
  "exp_comment": "* Updated Annotations are used\n* Updated consolidate DB used (0711_1637 version) - Updated DB \n* This consolidate DB is updated from 0703_2119 version \n* 4 GPUs are used to train models\n* SEGFORMER Model W/ MIT B2 Pretrained Wegiths\n* Optimize perf: AdamW is used. w/ lr=0.001\n",
  "numGPUs": 4,
  "isCompleted": false,
  "config": "Config/TRAIN_SEGFORMER_NEWDB_20230711_lr.yaml",
  "numTrainDB": 11530,
  "numEvalDB": 3524
}
@20230807_1126 @20230807_1126 [EP 1/500] lr: 1.3333332390175201e-05, took: 249.60s (avg: 249.60s), ETA: 1d:10h:30m:51s [TRAIN] loss: 0.9785, iou: 0.0111, f1: 0.0215 [EVAL] loss: 0.9591, iou: 0.0210, f1: 0.0409
@20230807_2110 @20230807_2110 [EP 280/500] lr: 0.00020311467233113945, took: 126.54s (avg: 126.54s), ETA: 0d:7h:42m:0s [TRAIN] loss: 0.1615, iou: 0.7345, f1: 0.8385 [EVAL] loss: 0.2060, iou: 0.6693, f1: 0.7940
@20230807_2112 @20230807_2112 [EP 281/500] lr: 0.00020187055633869022, took: 126.21s (avg: 126.21s), ETA: 0d:7h:39m:54s [TRAIN] loss: 0.1614, iou: 0.7346, f1: 0.8386 [EVAL] loss: 0.2076, iou: 0.6668, f1: 0.7924
@20230807_2114 @20230807_2114 [EP 282/500] lr: 0.00020062641124241054, took: 127.27s (avg: 127.27s), ETA: 0d:7h:41m:26s [TRAIN] loss: 0.1614, iou: 0.7346, f1: 0.8386 [EVAL] loss: 0.2078, iou: 0.6666, f1: 0.7922
@20230807_2116 @20230807_2116 [EP 283/500] lr: 0.00019938222249038517, took: 127.29s (avg: 127.29s), ETA: 0d:7h:39m:19s [TRAIN] loss: 0.1614, iou: 0.7345, f1: 0.8386 [EVAL] loss: 0.2081, iou: 0.6661, f1: 0.7919
@20230807_2118 @20230807_2118 [EP 284/500] lr: 0.00019813804829027504, took: 127.63s (avg: 127.63s), ETA: 0d:7h:37m:12s [TRAIN] loss: 0.1614, iou: 0.7346, f1: 0.8386 [EVAL] loss: 0.2057, iou: 0.6696, f1: 0.7943
@20230807_2120 @20230807_2120 [EP 285/500] lr: 0.00019689394684974104, took: 126.38s (avg: 126.38s), ETA: 0d:7h:31m:30s [TRAIN] loss: 0.1616, iou: 0.7343, f1: 0.8384 [EVAL] loss: 0.2051, iou: 0.6705, f1: 0.7949
@20230807_2123 @20230807_2123 [EP 286/500] lr: 0.0001956499763764441, took: 127.09s (avg: 127.09s), ETA: 0d:7h:32m:58s [TRAIN] loss: 0.1611, iou: 0.7350, f1: 0.8389 [EVAL] loss: 0.2061, iou: 0.6689, f1: 0.7939
@20230807_2125 @20230807_2125 [EP 287/500] lr: 0.00019440615142229944, took: 121.76s (avg: 121.76s), ETA: 0d:7h:9m:33s [TRAIN] loss: 0.1608, iou: 0.7355, f1: 0.8392 [EVAL] loss: 0.2059, iou: 0.6692, f1: 0.7941
@20230807_2127 @20230807_2127 [EP 288/500] lr: 0.00019316257385071367, took: 118.24s (avg: 118.24s), ETA: 0d:6h:56m:56s [TRAIN] loss: 0.1605, iou: 0.7359, f1: 0.8395 [EVAL] loss: 0.2054, iou: 0.6701, f1: 0.7946
@20230807_2129 @20230807_2129 [EP 289/500] lr: 0.00019191924366168678, took: 118.06s (avg: 118.06s), ETA: 0d:6h:54m:58s [TRAIN] loss: 0.1600, iou: 0.7369, f1: 0.8400 [EVAL] loss: 0.2043, iou: 0.6717, f1: 0.7957
@20230807_2131 @20230807_2131 [EP 290/500] lr: 0.00019067621906287968, took: 118.43s (avg: 118.43s), ETA: 0d:6h:53m:0s [TRAIN] loss: 0.1591, iou: 0.7381, f1: 0.8409 [EVAL] loss: 0.2047, iou: 0.6713, f1: 0.7953
@20230807_2133 @20230807_2133 [EP 291/500] lr: 0.00018943357281386852, took: 118.08s (avg: 118.08s), ETA: 0d:6h:51m:2s [TRAIN] loss: 0.1590, iou: 0.7383, f1: 0.8410 [EVAL] loss: 0.2050, iou: 0.6709, f1: 0.7950
@20230807_2135 @20230807_2135 [EP 292/500] lr: 0.00018819133401848376, took: 118.18s (avg: 118.18s), ETA: 0d:6h:49m:4s [TRAIN] loss: 0.1586, iou: 0.7389, f1: 0.8414 [EVAL] loss: 0.2056, iou: 0.6700, f1: 0.7944
@20230807_2137 @20230807_2137 [EP 293/500] lr: 0.00018694953178055584, took: 118.15s (avg: 118.15s), ETA: 0d:6h:47m:6s [TRAIN] loss: 0.1584, iou: 0.7392, f1: 0.8416 [EVAL] loss: 0.2061, iou: 0.6694, f1: 0.7939
@20230807_2139 @20230807_2139 [EP 294/500] lr: 0.00018570825341157615, took: 118.33s (avg: 118.33s), ETA: 0d:6h:45m:8s [TRAIN] loss: 0.1583, iou: 0.7393, f1: 0.8417 [EVAL] loss: 0.2064, iou: 0.6690, f1: 0.7936
@20230807_2141 @20230807_2141 [EP 295/500] lr: 0.00018446754256729037, took: 118.09s (avg: 118.09s), ETA: 0d:6h:43m:10s [TRAIN] loss: 0.1583, iou: 0.7394, f1: 0.8417 [EVAL] loss: 0.2062, iou: 0.6692, f1: 0.7938
@20230807_2143 @20230807_2143 [EP 296/500] lr: 0.00018322738469578326, took: 118.05s (avg: 118.05s), ETA: 0d:6h:41m:12s [TRAIN] loss: 0.1581, iou: 0.7397, f1: 0.8419 [EVAL] loss: 0.2055, iou: 0.6703, f1: 0.7945
@20230807_2145 @20230807_2145 [EP 297/500] lr: 0.00018198791076429188, took: 118.06s (avg: 118.06s), ETA: 0d:6h:39m:14s [TRAIN] loss: 0.1580, iou: 0.7398, f1: 0.8420 [EVAL] loss: 0.2053, iou: 0.6705, f1: 0.7947
@20230807_2147 @20230807_2147 [EP 298/500] lr: 0.00018074913532473147, took: 118.45s (avg: 118.45s), ETA: 0d:6h:37m:16s [TRAIN] loss: 0.1582, iou: 0.7395, f1: 0.8418 [EVAL] loss: 0.2045, iou: 0.6716, f1: 0.7955
@20230807_2149 @20230807_2149 [EP 299/500] lr: 0.00017951108748093247, took: 118.30s (avg: 118.30s), ETA: 0d:6h:35m:18s [TRAIN] loss: 0.1584, iou: 0.7391, f1: 0.8416 [EVAL] loss: 0.2034, iou: 0.6729, f1: 0.7966
@20230807_2151 @20230807_2151 [EP 300/500] lr: 0.00017827385454438627, took: 118.25s (avg: 118.25s), ETA: 0d:6h:33m:20s [TRAIN] loss: 0.1584, iou: 0.7392, f1: 0.8416 [EVAL] loss: 0.2037, iou: 0.6725, f1: 0.7963
@20230807_2153 @20230807_2153 [EP 301/500] lr: 0.00017703745106700808, took: 118.16s (avg: 118.16s), ETA: 0d:6h:31m:22s [TRAIN] loss: 0.1585, iou: 0.7390, f1: 0.8415 [EVAL] loss: 0.2042, iou: 0.6717, f1: 0.7958
@20230807_2155 @20230807_2155 [EP 302/500] lr: 0.00017580193525645882, took: 118.47s (avg: 118.47s), ETA: 0d:6h:29m:24s [TRAIN] loss: 0.1586, iou: 0.7389, f1: 0.8414 [EVAL] loss: 0.2051, iou: 0.6703, f1: 0.7949
@20230807_2157 @20230807_2157 [EP 303/500] lr: 0.00017456735076848418, took: 118.26s (avg: 118.26s), ETA: 0d:6h:27m:26s [TRAIN] loss: 0.1587, iou: 0.7388, f1: 0.8413 [EVAL] loss: 0.2056, iou: 0.6695, f1: 0.7944
@20230807_2159 @20230807_2159 [EP 304/500] lr: 0.00017333375581074506, took: 118.29s (avg: 118.29s), ETA: 0d:6h:25m:28s [TRAIN] loss: 0.1585, iou: 0.7390, f1: 0.8415 [EVAL] loss: 0.2054, iou: 0.6697, f1: 0.7946
@20230807_2201 @20230807_2201 [EP 305/500] lr: 0.00017210117948707193, took: 118.46s (avg: 118.46s), ETA: 0d:6h:23m:30s [TRAIN] loss: 0.1582, iou: 0.7394, f1: 0.8418 [EVAL] loss: 0.2049, iou: 0.6705, f1: 0.7951
@20230807_2203 @20230807_2203 [EP 306/500] lr: 0.00017086970910895616, took: 118.09s (avg: 118.09s), ETA: 0d:6h:21m:32s [TRAIN] loss: 0.1579, iou: 0.7400, f1: 0.8421 [EVAL] loss: 0.2046, iou: 0.6710, f1: 0.7954
@20230807_2205 @20230807_2205 [EP 307/500] lr: 0.0001696393737802282, took: 119.14s (avg: 119.14s), ETA: 0d:6h:22m:47s [TRAIN] loss: 0.1575, iou: 0.7407, f1: 0.8425 [EVAL] loss: 0.2037, iou: 0.6724, f1: 0.7963
@20230807_2207 @20230807_2207 [EP 308/500] lr: 0.00016841015894897282, took: 118.29s (avg: 118.29s), ETA: 0d:6h:17m:36s [TRAIN] loss: 0.1574, iou: 0.7408, f1: 0.8426 [EVAL] loss: 0.2034, iou: 0.6729, f1: 0.7966
@20230807_2209 @20230807_2209 [EP 309/500] lr: 0.0001671822101343423, took: 118.38s (avg: 118.38s), ETA: 0d:6h:15m:38s [TRAIN] loss: 0.1571, iou: 0.7413, f1: 0.8429 [EVAL] loss: 0.2035, iou: 0.6729, f1: 0.7965
@20230807_2211 @20230807_2211 [EP 310/500] lr: 0.0001659555418882519, took: 118.35s (avg: 118.35s), ETA: 0d:6h:13m:40s [TRAIN] loss: 0.1569, iou: 0.7415, f1: 0.8431 [EVAL] loss: 0.2035, iou: 0.6728, f1: 0.7965
@20230807_2213 @20230807_2213 [EP 311/500] lr: 0.00016473015421070158, took: 118.68s (avg: 118.68s), ETA: 0d:6h:11m:42s [TRAIN] loss: 0.1571, iou: 0.7412, f1: 0.8429 [EVAL] loss: 0.2042, iou: 0.6720, f1: 0.7958
@20230807_2215 @20230807_2215 [EP 312/500] lr: 0.0001635061635170132, took: 118.44s (avg: 118.44s), ETA: 0d:6h:9m:44s [TRAIN] loss: 0.1573, iou: 0.7409, f1: 0.8427 [EVAL] loss: 0.2049, iou: 0.6711, f1: 0.7951
@20230807_2217 @20230807_2217 [EP 313/500] lr: 0.00016228356980718672, took: 118.51s (avg: 118.51s), ETA: 0d:6h:7m:46s [TRAIN] loss: 0.1568, iou: 0.7417, f1: 0.8432 [EVAL] loss: 0.2052, iou: 0.6706, f1: 0.7948
@20230807_2219 @20230807_2219 [EP 314/500] lr: 0.0001610624312888831, took: 118.16s (avg: 118.16s), ETA: 0d:6h:5m:48s [TRAIN] loss: 0.1569, iou: 0.7415, f1: 0.8431 [EVAL] loss: 0.2046, iou: 0.6714, f1: 0.7954
@20230807_2221 @20230807_2221 [EP 315/500] lr: 0.00015984279161784798, took: 118.40s (avg: 118.40s), ETA: 0d:6h:3m:50s [TRAIN] loss: 0.1568, iou: 0.7416, f1: 0.8432 [EVAL] loss: 0.2049, iou: 0.6709, f1: 0.7951
@20230807_2223 @20230807_2223 [EP 316/500] lr: 0.00015862473810557276, took: 118.33s (avg: 118.33s), ETA: 0d:6h:1m:52s [TRAIN] loss: 0.1569, iou: 0.7414, f1: 0.8431 [EVAL] loss: 0.2052, iou: 0.6706, f1: 0.7948
@20230807_2225 @20230807_2225 [EP 317/500] lr: 0.0001574082562001422, took: 118.41s (avg: 118.41s), ETA: 0d:5h:59m:54s [TRAIN] loss: 0.1571, iou: 0.7412, f1: 0.8429 [EVAL] loss: 0.2058, iou: 0.6697, f1: 0.7942
@20230807_2227 @20230807_2227 [EP 318/500] lr: 0.00015619343321304768, took: 118.36s (avg: 118.36s), ETA: 0d:5h:57m:56s [TRAIN] loss: 0.1572, iou: 0.7410, f1: 0.8428 [EVAL] loss: 0.2045, iou: 0.6715, f1: 0.7955
@20230807_2229 @20230807_2229 [EP 319/500] lr: 0.0001549803273519501, took: 118.28s (avg: 118.28s), ETA: 0d:5h:55m:58s [TRAIN] loss: 0.1571, iou: 0.7413, f1: 0.8429 [EVAL] loss: 0.2047, iou: 0.6713, f1: 0.7953
@20230807_2231 @20230807_2231 [EP 320/500] lr: 0.00015376892406493425, took: 118.09s (avg: 118.09s), ETA: 0d:5h:54m:0s [TRAIN] loss: 0.1574, iou: 0.7407, f1: 0.8426 [EVAL] loss: 0.2045, iou: 0.6714, f1: 0.7955
@20230807_2233 @20230807_2233 [EP 321/500] lr: 0.00015255932521540672, took: 118.37s (avg: 118.37s), ETA: 0d:5h:52m:2s [TRAIN] loss: 0.1568, iou: 0.7416, f1: 0.8432 [EVAL] loss: 0.2053, iou: 0.6704, f1: 0.7947
@20230807_2235 @20230807_2235 [EP 322/500] lr: 0.00015135157445911318, took: 118.24s (avg: 118.24s), ETA: 0d:5h:50m:4s [TRAIN] loss: 0.1567, iou: 0.7419, f1: 0.8433 [EVAL] loss: 0.2067, iou: 0.6684, f1: 0.7933
@20230807_2237 @20230807_2237 [EP 323/500] lr: 0.00015014568634796888, took: 118.50s (avg: 118.50s), ETA: 0d:5h:48m:6s [TRAIN] loss: 0.1565, iou: 0.7422, f1: 0.8435 [EVAL] loss: 0.2076, iou: 0.6671, f1: 0.7924
@20230807_2239 @20230807_2239 [EP 324/500] lr: 0.00014894174819346517, took: 118.12s (avg: 118.12s), ETA: 0d:5h:46m:8s [TRAIN] loss: 0.1566, iou: 0.7420, f1: 0.8434 [EVAL] loss: 0.2084, iou: 0.6660, f1: 0.7916
@20230807_2241 @20230807_2241 [EP 325/500] lr: 0.0001477397745475173, took: 118.31s (avg: 118.31s), ETA: 0d:5h:44m:10s [TRAIN] loss: 0.1561, iou: 0.7427, f1: 0.8439 [EVAL] loss: 0.2083, iou: 0.6661, f1: 0.7917
@20230807_2243 @20230807_2243 [EP 326/500] lr: 0.00014653980906587094, took: 118.29s (avg: 118.29s), ETA: 0d:5h:42m:12s [TRAIN] loss: 0.1560, iou: 0.7429, f1: 0.8440 [EVAL] loss: 0.2077, iou: 0.6670, f1: 0.7923
@20230807_2245 @20230807_2245 [EP 327/500] lr: 0.00014534193906001747, took: 118.09s (avg: 118.09s), ETA: 0d:5h:40m:14s [TRAIN] loss: 0.1557, iou: 0.7434, f1: 0.8443 [EVAL] loss: 0.2075, iou: 0.6673, f1: 0.7925
@20230807_2247 @20230807_2247 [EP 328/500] lr: 0.0001441461790818721, took: 118.52s (avg: 118.52s), ETA: 0d:5h:38m:16s [TRAIN] loss: 0.1555, iou: 0.7437, f1: 0.8445 [EVAL] loss: 0.2060, iou: 0.6695, f1: 0.7940
@20230807_2249 @20230807_2249 [EP 329/500] lr: 0.00014295255823526531, took: 118.11s (avg: 118.11s), ETA: 0d:5h:36m:18s [TRAIN] loss: 0.1555, iou: 0.7436, f1: 0.8445 [EVAL] loss: 0.2044, iou: 0.6717, f1: 0.7956
@20230807_2251 @20230807_2251 [EP 330/500] lr: 0.0001417611783836037, took: 117.92s (avg: 117.92s), ETA: 0d:5h:31m:30s [TRAIN] loss: 0.1551, iou: 0.7442, f1: 0.8449 [EVAL] loss: 0.2038, iou: 0.6726, f1: 0.7962
@20230807_2253 @20230807_2253 [EP 331/500] lr: 0.00014057203952688724, took: 118.19s (avg: 118.19s), ETA: 0d:5h:32m:22s [TRAIN] loss: 0.1551, iou: 0.7443, f1: 0.8449 [EVAL] loss: 0.2031, iou: 0.6735, f1: 0.7969
@20230807_2255 @20230807_2255 [EP 332/500] lr: 0.00013938518532086164, took: 118.34s (avg: 118.34s), ETA: 0d:5h:30m:24s [TRAIN] loss: 0.1549, iou: 0.7446, f1: 0.8451 [EVAL] loss: 0.2029, iou: 0.6737, f1: 0.7971
@20230807_2257 @20230807_2257 [EP 333/500] lr: 0.00013820070307701826, took: 118.16s (avg: 118.16s), ETA: 0d:5h:28m:26s [TRAIN] loss: 0.1552, iou: 0.7442, f1: 0.8448 [EVAL] loss: 0.2026, iou: 0.6742, f1: 0.7974
@20230807_2259 @20230807_2259 [EP 334/500] lr: 0.00013701860734727234, took: 118.05s (avg: 118.05s), ETA: 0d:5h:26m:28s [TRAIN] loss: 0.1551, iou: 0.7443, f1: 0.8449 [EVAL] loss: 0.2029, iou: 0.6737, f1: 0.7971
@20230807_2301 @20230807_2301 [EP 335/500] lr: 0.0001358389126835391, took: 118.40s (avg: 118.40s), ETA: 0d:5h:24m:30s [TRAIN] loss: 0.1549, iou: 0.7447, f1: 0.8451 [EVAL] loss: 0.2034, iou: 0.6730, f1: 0.7966
@20230807_2303 @20230807_2303 [EP 336/500] lr: 0.00013466173550114036, took: 117.95s (avg: 117.95s), ETA: 0d:5h:19m:48s [TRAIN] loss: 0.1550, iou: 0.7445, f1: 0.8450 [EVAL] loss: 0.2031, iou: 0.6734, f1: 0.7969
@20230807_2305 @20230807_2305 [EP 337/500] lr: 0.00013348709035199136, took: 118.19s (avg: 118.19s), ETA: 0d:5h:20m:34s [TRAIN] loss: 0.1548, iou: 0.7448, f1: 0.8452 [EVAL] loss: 0.2029, iou: 0.6738, f1: 0.7971
@20230807_2307 @20230807_2307 [EP 338/500] lr: 0.00013231499178800732, took: 118.46s (avg: 118.46s), ETA: 0d:5h:18m:36s [TRAIN] loss: 0.1549, iou: 0.7446, f1: 0.8451 [EVAL] loss: 0.2044, iou: 0.6719, f1: 0.7956
@20230807_2309 @20230807_2309 [EP 339/500] lr: 0.00013114554167259485, took: 119.72s (avg: 119.72s), ETA: 0d:5h:19m:19s [TRAIN] loss: 0.1551, iou: 0.7444, f1: 0.8449 [EVAL] loss: 0.2038, iou: 0.6727, f1: 0.7962
@20230807_2311 @20230807_2311 [EP 340/500] lr: 0.00012997875455766916, took: 118.29s (avg: 118.29s), ETA: 0d:5h:14m:40s [TRAIN] loss: 0.1551, iou: 0.7443, f1: 0.8449 [EVAL] loss: 0.2052, iou: 0.6708, f1: 0.7948
@20230807_2313 @20230807_2313 [EP 341/500] lr: 0.00012881467409897596, took: 118.38s (avg: 118.38s), ETA: 0d:5h:12m:42s [TRAIN] loss: 0.1549, iou: 0.7446, f1: 0.8451 [EVAL] loss: 0.2059, iou: 0.6700, f1: 0.7941
@20230807_2315 @20230807_2315 [EP 342/500] lr: 0.00012765331484843045, took: 118.10s (avg: 118.10s), ETA: 0d:5h:10m:44s [TRAIN] loss: 0.1547, iou: 0.7449, f1: 0.8453 [EVAL] loss: 0.2060, iou: 0.6697, f1: 0.7940
@20230807_2317 @20230807_2317 [EP 343/500] lr: 0.00012649477866943926, took: 118.49s (avg: 118.49s), ETA: 0d:5h:8m:46s [TRAIN] loss: 0.1546, iou: 0.7452, f1: 0.8454 [EVAL] loss: 0.2050, iou: 0.6712, f1: 0.7950
@20230807_2319 @20230807_2319 [EP 344/500] lr: 0.00012533910921774805, took: 118.28s (avg: 118.28s), ETA: 0d:5h:6m:48s [TRAIN] loss: 0.1541, iou: 0.7458, f1: 0.8459 [EVAL] loss: 0.2042, iou: 0.6722, f1: 0.7958
@20230807_2321 @20230807_2321 [EP 345/500] lr: 0.0001241862919414416, took: 118.14s (avg: 118.14s), ETA: 0d:5h:4m:50s [TRAIN] loss: 0.1539, iou: 0.7462, f1: 0.8461 [EVAL] loss: 0.2030, iou: 0.6739, f1: 0.7970
@20230807_2323 @20230807_2323 [EP 346/500] lr: 0.00012303644325584173, took: 118.77s (avg: 118.77s), ETA: 0d:5h:2m:52s [TRAIN] loss: 0.1536, iou: 0.7465, f1: 0.8464 [EVAL] loss: 0.2026, iou: 0.6743, f1: 0.7974
@20230807_2325 @20230807_2325 [EP 347/500] lr: 0.00012188956316094846, took: 118.21s (avg: 118.21s), ETA: 0d:5h:0m:54s [TRAIN] loss: 0.1535, iou: 0.7468, f1: 0.8465 [EVAL] loss: 0.2021, iou: 0.6750, f1: 0.7979
@20230807_2327 @20230807_2327 [EP 348/500] lr: 0.00012074568076059222, took: 118.34s (avg: 118.34s), ETA: 0d:4h:58m:56s [TRAIN] loss: 0.1532, iou: 0.7472, f1: 0.8468 [EVAL] loss: 0.2018, iou: 0.6754, f1: 0.7982
@20230807_2329 @20230807_2329 [EP 349/500] lr: 0.00011960489791817963, took: 118.40s (avg: 118.40s), ETA: 0d:4h:56m:58s [TRAIN] loss: 0.1532, iou: 0.7473, f1: 0.8468 [EVAL] loss: 0.2018, iou: 0.6753, f1: 0.7982
@20230807_2331 @20230807_2331 [EP 350/500] lr: 0.0001184672219096683, took: 118.31s (avg: 118.31s), ETA: 0d:4h:55m:0s [TRAIN] loss: 0.1529, iou: 0.7478, f1: 0.8471 [EVAL] loss: 0.2016, iou: 0.6756, f1: 0.7984
@20230807_2333 @20230807_2333 [EP 351/500] lr: 0.00011733266728697345, took: 118.79s (avg: 118.79s), ETA: 0d:4h:53m:2s [TRAIN] loss: 0.1529, iou: 0.7477, f1: 0.8471 [EVAL] loss: 0.2019, iou: 0.6752, f1: 0.7981
@20230807_2335 @20230807_2335 [EP 352/500] lr: 0.00011620135046541691, took: 118.27s (avg: 118.27s), ETA: 0d:4h:51m:4s [TRAIN] loss: 0.1529, iou: 0.7476, f1: 0.8471 [EVAL] loss: 0.2016, iou: 0.6755, f1: 0.7984
@20230807_2337 @20230807_2337 [EP 353/500] lr: 0.00011507324961712584, took: 118.30s (avg: 118.30s), ETA: 0d:4h:49m:6s [TRAIN] loss: 0.1530, iou: 0.7476, f1: 0.8470 [EVAL] loss: 0.2018, iou: 0.6752, f1: 0.7982
@20230807_2339 @20230807_2339 [EP 354/500] lr: 0.00011394848843337968, took: 118.41s (avg: 118.41s), ETA: 0d:4h:47m:8s [TRAIN] loss: 0.1528, iou: 0.7478, f1: 0.8472 [EVAL] loss: 0.2019, iou: 0.6750, f1: 0.7981
@20230807_2341 @20230807_2341 [EP 355/500] lr: 0.00011282698687864468, took: 118.26s (avg: 118.26s), ETA: 0d:4h:45m:10s [TRAIN] loss: 0.1527, iou: 0.7480, f1: 0.8473 [EVAL] loss: 0.2022, iou: 0.6748, f1: 0.7978
@20230807_2343 @20230807_2343 [EP 356/500] lr: 0.00011170887592015788, took: 118.46s (avg: 118.46s), ETA: 0d:4h:43m:12s [TRAIN] loss: 0.1526, iou: 0.7482, f1: 0.8474 [EVAL] loss: 0.2026, iou: 0.6742, f1: 0.7974
@20230807_2345 @20230807_2345 [EP 357/500] lr: 0.00011059423559345305, took: 118.06s (avg: 118.06s), ETA: 0d:4h:41m:14s [TRAIN] loss: 0.1526, iou: 0.7481, f1: 0.8474 [EVAL] loss: 0.2025, iou: 0.6743, f1: 0.7975
@20230807_2347 @20230807_2347 [EP 358/500] lr: 0.00010948300041491166, took: 118.13s (avg: 118.13s), ETA: 0d:4h:39m:16s [TRAIN] loss: 0.1529, iou: 0.7476, f1: 0.8471 [EVAL] loss: 0.2025, iou: 0.6744, f1: 0.7975
@20230807_2349 @20230807_2349 [EP 359/500] lr: 0.00010837525769602507, took: 118.38s (avg: 118.38s), ETA: 0d:4h:37m:18s [TRAIN] loss: 0.1526, iou: 0.7482, f1: 0.8474 [EVAL] loss: 0.2022, iou: 0.6748, f1: 0.7978
@20230807_2351 @20230807_2351 [EP 360/500] lr: 0.00010727112385211512, took: 118.09s (avg: 118.09s), ETA: 0d:4h:35m:20s [TRAIN] loss: 0.1526, iou: 0.7481, f1: 0.8474 [EVAL] loss: 0.2019, iou: 0.6752, f1: 0.7981
@20230807_2353 @20230807_2353 [EP 361/500] lr: 0.00010617053339956328, took: 118.39s (avg: 118.39s), ETA: 0d:4h:33m:22s [TRAIN] loss: 0.1525, iou: 0.7483, f1: 0.8475 [EVAL] loss: 0.2021, iou: 0.6748, f1: 0.7979
@20230807_2355 @20230807_2355 [EP 362/500] lr: 0.0001050735663739033, took: 118.06s (avg: 118.06s), ETA: 0d:4h:31m:24s [TRAIN] loss: 0.1526, iou: 0.7482, f1: 0.8474 [EVAL] loss: 0.2024, iou: 0.6743, f1: 0.7976
@20230807_2357 @20230807_2357 [EP 363/500] lr: 0.00010398030281066895, took: 118.36s (avg: 118.36s), ETA: 0d:4h:29m:26s [TRAIN] loss: 0.1525, iou: 0.7483, f1: 0.8475 [EVAL] loss: 0.2032, iou: 0.6733, f1: 0.7968
@20230807_2359 @20230807_2359 [EP 364/500] lr: 0.00010289072815794498, took: 118.16s (avg: 118.16s), ETA: 0d:4h:27m:28s [TRAIN] loss: 0.1519, iou: 0.7493, f1: 0.8481 [EVAL] loss: 0.2032, iou: 0.6733, f1: 0.7968
@20230808_0001 @20230808_0001 [EP 365/500] lr: 0.00010180492245126516, took: 117.91s (avg: 117.91s), ETA: 0d:4h:23m:15s [TRAIN] loss: 0.1515, iou: 0.7498, f1: 0.8485 [EVAL] loss: 0.2036, iou: 0.6728, f1: 0.7964
@20230808_0003 @20230808_0003 [EP 366/500] lr: 0.0001007229438982904, took: 118.12s (avg: 118.12s), ETA: 0d:4h:23m:32s [TRAIN] loss: 0.1514, iou: 0.7500, f1: 0.8486 [EVAL] loss: 0.2028, iou: 0.6739, f1: 0.7972
@20230808_0005 @20230808_0005 [EP 367/500] lr: 9.964476339519024e-05, took: 118.34s (avg: 118.34s), ETA: 0d:4h:21m:34s [TRAIN] loss: 0.1515, iou: 0.7498, f1: 0.8485 [EVAL] loss: 0.2031, iou: 0.6735, f1: 0.7969
@20230808_0007 @20230808_0007 [EP 368/500] lr: 9.857047552941367e-05, took: 118.14s (avg: 118.14s), ETA: 0d:4h:19m:36s [TRAIN] loss: 0.1514, iou: 0.7500, f1: 0.8486 [EVAL] loss: 0.2024, iou: 0.6746, f1: 0.7976
@20230808_0009 @20230808_0009 [EP 369/500] lr: 9.750015306053683e-05, took: 118.14s (avg: 118.14s), ETA: 0d:4h:17m:38s [TRAIN] loss: 0.1515, iou: 0.7499, f1: 0.8485 [EVAL] loss: 0.2023, iou: 0.6746, f1: 0.7977
@20230808_0011 @20230808_0011 [EP 370/500] lr: 9.643375960877165e-05, took: 118.48s (avg: 118.48s), ETA: 0d:4h:15m:40s [TRAIN] loss: 0.1512, iou: 0.7503, f1: 0.8488 [EVAL] loss: 0.2021, iou: 0.6750, f1: 0.7979
@20230808_0015 @20230808_0015 [EP 372/500] lr: 9.431305807083845e-05, took: 118.42s (avg: 118.42s), ETA: 0d:4h:11m:44s [TRAIN] loss: 0.1510, iou: 0.7506, f1: 0.8490 [EVAL] loss: 0.2017, iou: 0.6755, f1: 0.7983
@20230808_0017 @20230808_0017 [EP 373/500] lr: 9.325880819233134e-05, took: 118.31s (avg: 118.31s), ETA: 0d:4h:9m:46s [TRAIN] loss: 0.1510, iou: 0.7506, f1: 0.8490 [EVAL] loss: 0.2018, iou: 0.6754, f1: 0.7982
@20230808_0019 @20230808_0019 [EP 374/500] lr: 9.220869105774909e-05, took: 118.31s (avg: 118.31s), ETA: 0d:4h:7m:48s [TRAIN] loss: 0.1509, iou: 0.7509, f1: 0.8491 [EVAL] loss: 0.2016, iou: 0.6757, f1: 0.7984
@20230808_0021 @20230808_0021 [EP 375/500] lr: 9.116278670262545e-05, took: 118.54s (avg: 118.54s), ETA: 0d:4h:5m:50s [TRAIN] loss: 0.1508, iou: 0.7510, f1: 0.8492 [EVAL] loss: 0.2021, iou: 0.6750, f1: 0.7979
