

** [alpha] Launch Training on 20230806_1522
{
  "HOST": "alpha",
  "SAVE": true,
  "github_log": true,
  "plot": true,
  "architecture": "SEGFORMER",
  "baseModel": "MITB2",
  "gpuIDs": "0,1,2,3",
  "modelSize": [
    512,
    512
  ],
  "initialWeight": [
    null,
    null
  ],
  "num_epochs": 500,
  "resume": false,
  "prevEPOCH": 172,
  "resumeWeight": "./model_weights/ResNet50/20230605_1912_DLV3PP_ResNet50_BEST_AUG/variables/variables",
  "augmentation": true,
  "temperature_shift": 15,
  "Flag": true,
  "p": 0.2,
  "acc_thresh": 0.5,
  "batch_size": 10,
  "early_stop": false,
  "patience": 50,
  "lr_scheduling": "wcos",
  "stepwise_scheduling": true,
  "lr": 0.0001,
  "optimizer": "AdamW",
  "decay_steps": 1.0,
  "warmup": 30,
  "train_annotation": "./Annotations/consolidate_train_db_20230711_1637.txt",
  "eval_annotation": "./Annotations/consolidate_eval_db_20230711_1637.txt",
  "exp_comment": "* Updated Annotations are used\n* Updated consolidate DB used (0711_1637 version) - Updated DB \n* This consolidate DB is updated from 0703_2119 version \n* 4 GPUs are used to train models\n* SEGFORMER Model W/ MIT B2 Pretrained Wegiths\n* Optimize perf: AdamW is used. w/ lr=0.001\n",
  "numGPUs": 4,
  "isCompleted": false,
  "config": "Config/TRAIN_SEGFORMER_NEWDB_20230711_lr.yaml",
  "numTrainDB": 11530,
  "numEvalDB": 3524
}
@20230806_1527 @20230806_1527 [EP 1/500] lr: 3.3333330975438002e-06, took: 263.79s (avg: 263.79s), ETA: 1d:12h:27m:17s [TRAIN] loss: 0.9908, iou: 0.0047, f1: 0.0092 [EVAL] loss: 0.9835, iou: 0.0083, f1: 0.0165
@20230807_0115 @20230807_0115 [EP 279/500] lr: 5.1089660701109096e-05, took: 118.17s (avg: 118.17s), ETA: 0d:7h:14m:38s [TRAIN] loss: 0.1176, iou: 0.7962, f1: 0.8824 [EVAL] loss: 0.1592, iou: 0.7305, f1: 0.8408
@20230807_0117 @20230807_0117 [EP 280/500] lr: 5.077866808278486e-05, took: 118.10s (avg: 118.10s), ETA: 0d:7h:12m:40s [TRAIN] loss: 0.1171, iou: 0.7969, f1: 0.8829 [EVAL] loss: 0.1595, iou: 0.7301, f1: 0.8405
@20230807_0119 @20230807_0119 [EP 281/500] lr: 5.0467639084672555e-05, took: 118.26s (avg: 118.26s), ETA: 0d:7h:10m:42s [TRAIN] loss: 0.1170, iou: 0.7972, f1: 0.8830 [EVAL] loss: 0.1599, iou: 0.7295, f1: 0.8401
@20230807_0121 @20230807_0121 [EP 282/500] lr: 5.0156602810602635e-05, took: 118.23s (avg: 118.23s), ETA: 0d:7h:8m:44s [TRAIN] loss: 0.1168, iou: 0.7974, f1: 0.8832 [EVAL] loss: 0.1603, iou: 0.7289, f1: 0.8397
@20230807_0123 @20230807_0123 [EP 283/500] lr: 4.9845555622596294e-05, took: 118.35s (avg: 118.35s), ETA: 0d:7h:6m:46s [TRAIN] loss: 0.1171, iou: 0.7970, f1: 0.8829 [EVAL] loss: 0.1608, iou: 0.7280, f1: 0.8392
@20230807_0125 @20230807_0125 [EP 284/500] lr: 4.953451207256876e-05, took: 118.44s (avg: 118.44s), ETA: 0d:7h:4m:48s [TRAIN] loss: 0.1170, iou: 0.7972, f1: 0.8830 [EVAL] loss: 0.1620, iou: 0.7264, f1: 0.8380
@20230807_0127 @20230807_0127 [EP 285/500] lr: 4.922348671243526e-05, took: 119.84s (avg: 119.84s), ETA: 0d:7h:6m:25s [TRAIN] loss: 0.1170, iou: 0.7971, f1: 0.8830 [EVAL] loss: 0.1628, iou: 0.7251, f1: 0.8372
@20230807_0129 @20230807_0129 [EP 286/500] lr: 4.8912494094111025e-05, took: 118.30s (avg: 118.30s), ETA: 0d:7h:0m:52s [TRAIN] loss: 0.1172, iou: 0.7969, f1: 0.8828 [EVAL] loss: 0.1619, iou: 0.7264, f1: 0.8381
@20230807_0131 @20230807_0131 [EP 287/500] lr: 4.860153785557486e-05, took: 118.54s (avg: 118.54s), ETA: 0d:6h:58m:54s [TRAIN] loss: 0.1172, iou: 0.7968, f1: 0.8828 [EVAL] loss: 0.1610, iou: 0.7278, f1: 0.8390
@20230807_0133 @20230807_0133 [EP 288/500] lr: 4.829064346267842e-05, took: 118.54s (avg: 118.54s), ETA: 0d:6h:56m:56s [TRAIN] loss: 0.1177, iou: 0.7961, f1: 0.8823 [EVAL] loss: 0.1596, iou: 0.7298, f1: 0.8404
@20230807_0135 @20230807_0135 [EP 289/500] lr: 4.7979810915421695e-05, took: 118.33s (avg: 118.33s), ETA: 0d:6h:54m:58s [TRAIN] loss: 0.1176, iou: 0.7963, f1: 0.8824 [EVAL] loss: 0.1590, iou: 0.7307, f1: 0.8410
@20230807_0137 @20230807_0137 [EP 290/500] lr: 4.766905476571992e-05, took: 118.33s (avg: 118.33s), ETA: 0d:6h:53m:0s [TRAIN] loss: 0.1179, iou: 0.7957, f1: 0.8821 [EVAL] loss: 0.1581, iou: 0.7320, f1: 0.8419
@20230807_0139 @20230807_0139 [EP 291/500] lr: 4.735839320346713e-05, took: 118.19s (avg: 118.19s), ETA: 0d:6h:51m:2s [TRAIN] loss: 0.1177, iou: 0.7960, f1: 0.8823 [EVAL] loss: 0.1581, iou: 0.7319, f1: 0.8419
@20230807_0141 @20230807_0141 [EP 292/500] lr: 4.704783350462094e-05, took: 118.25s (avg: 118.25s), ETA: 0d:6h:49m:4s [TRAIN] loss: 0.1179, iou: 0.7957, f1: 0.8821 [EVAL] loss: 0.1581, iou: 0.7320, f1: 0.8419
@20230807_0143 @20230807_0143 [EP 293/500] lr: 4.673738294513896e-05, took: 118.13s (avg: 118.13s), ETA: 0d:6h:47m:6s [TRAIN] loss: 0.1172, iou: 0.7969, f1: 0.8828 [EVAL] loss: 0.1580, iou: 0.7321, f1: 0.8420
@20230807_0145 @20230807_0145 [EP 294/500] lr: 4.642706335289404e-05, took: 118.37s (avg: 118.37s), ETA: 0d:6h:45m:8s [TRAIN] loss: 0.1169, iou: 0.7973, f1: 0.8831 [EVAL] loss: 0.1575, iou: 0.7330, f1: 0.8425
@20230807_0147 @20230807_0147 [EP 295/500] lr: 4.611688564182259e-05, took: 118.45s (avg: 118.45s), ETA: 0d:6h:43m:10s [TRAIN] loss: 0.1165, iou: 0.7980, f1: 0.8835 [EVAL] loss: 0.1575, iou: 0.7329, f1: 0.8425
@20230807_0149 @20230807_0149 [EP 296/500] lr: 4.5806846173945814e-05, took: 118.62s (avg: 118.62s), ETA: 0d:6h:41m:12s [TRAIN] loss: 0.1161, iou: 0.7986, f1: 0.8839 [EVAL] loss: 0.1576, iou: 0.7327, f1: 0.8424
@20230807_0151 @20230807_0151 [EP 297/500] lr: 4.549697769107297e-05, took: 118.03s (avg: 118.03s), ETA: 0d:6h:39m:14s [TRAIN] loss: 0.1159, iou: 0.7990, f1: 0.8841 [EVAL] loss: 0.1575, iou: 0.7329, f1: 0.8425
@20230807_0153 @20230807_0153 [EP 298/500] lr: 4.518728383118287e-05, took: 118.45s (avg: 118.45s), ETA: 0d:6h:37m:16s [TRAIN] loss: 0.1156, iou: 0.7995, f1: 0.8844 [EVAL] loss: 0.1577, iou: 0.7326, f1: 0.8423
@20230807_0155 @20230807_0155 [EP 299/500] lr: 4.487777187023312e-05, took: 118.10s (avg: 118.10s), ETA: 0d:6h:35m:18s [TRAIN] loss: 0.1157, iou: 0.7992, f1: 0.8843 [EVAL] loss: 0.1579, iou: 0.7322, f1: 0.8421
@20230807_0157 @20230807_0157 [EP 300/500] lr: 4.456846363609657e-05, took: 118.19s (avg: 118.19s), ETA: 0d:6h:33m:20s [TRAIN] loss: 0.1155, iou: 0.7996, f1: 0.8845 [EVAL] loss: 0.1583, iou: 0.7316, f1: 0.8417
@20230807_0159 @20230807_0159 [EP 301/500] lr: 4.425936276675202e-05, took: 118.34s (avg: 118.34s), ETA: 0d:6h:31m:22s [TRAIN] loss: 0.1153, iou: 0.7999, f1: 0.8847 [EVAL] loss: 0.1594, iou: 0.7300, f1: 0.8406
@20230807_0201 @20230807_0201 [EP 302/500] lr: 4.3950483814114705e-05, took: 118.47s (avg: 118.47s), ETA: 0d:6h:29m:24s [TRAIN] loss: 0.1151, iou: 0.8002, f1: 0.8849 [EVAL] loss: 0.1595, iou: 0.7299, f1: 0.8405
@20230807_0203 @20230807_0203 [EP 303/500] lr: 4.3641837692121044e-05, took: 118.06s (avg: 118.06s), ETA: 0d:6h:27m:26s [TRAIN] loss: 0.1153, iou: 0.8000, f1: 0.8847 [EVAL] loss: 0.1598, iou: 0.7294, f1: 0.8402
@20230807_0205 @20230807_0205 [EP 304/500] lr: 4.3333438952686265e-05, took: 118.33s (avg: 118.33s), ETA: 0d:6h:25m:28s [TRAIN] loss: 0.1149, iou: 0.8006, f1: 0.8851 [EVAL] loss: 0.1592, iou: 0.7303, f1: 0.8408
@20230807_0207 @20230807_0207 [EP 305/500] lr: 4.302529487176798e-05, took: 118.48s (avg: 118.48s), ETA: 0d:6h:23m:30s [TRAIN] loss: 0.1149, iou: 0.8005, f1: 0.8851 [EVAL] loss: 0.1604, iou: 0.7286, f1: 0.8396
@20230807_0209 @20230807_0209 [EP 306/500] lr: 4.271742727723904e-05, took: 118.34s (avg: 118.34s), ETA: 0d:6h:21m:32s [TRAIN] loss: 0.1151, iou: 0.8003, f1: 0.8849 [EVAL] loss: 0.1611, iou: 0.7275, f1: 0.8389
@20230807_0211 @20230807_0211 [EP 307/500] lr: 4.240984344505705e-05, took: 118.32s (avg: 118.32s), ETA: 0d:6h:19m:34s [TRAIN] loss: 0.1148, iou: 0.8007, f1: 0.8852 [EVAL] loss: 0.1601, iou: 0.7290, f1: 0.8399
@20230807_0213 @20230807_0213 [EP 308/500] lr: 4.2102539737243205e-05, took: 118.12s (avg: 118.12s), ETA: 0d:6h:17m:36s [TRAIN] loss: 0.1152, iou: 0.8001, f1: 0.8848 [EVAL] loss: 0.1599, iou: 0.7293, f1: 0.8401
@20230807_0215 @20230807_0215 [EP 309/500] lr: 4.179555253358558e-05, took: 118.09s (avg: 118.09s), ETA: 0d:6h:15m:38s [TRAIN] loss: 0.1150, iou: 0.8005, f1: 0.8850 [EVAL] loss: 0.1601, iou: 0.7291, f1: 0.8399
@20230807_0217 @20230807_0217 [EP 310/500] lr: 4.1488885472062975e-05, took: 118.06s (avg: 118.06s), ETA: 0d:6h:13m:40s [TRAIN] loss: 0.1150, iou: 0.8004, f1: 0.8850 [EVAL] loss: 0.1596, iou: 0.7300, f1: 0.8404
@20230807_0219 @20230807_0219 [EP 311/500] lr: 4.1182538552675396e-05, took: 118.24s (avg: 118.24s), ETA: 0d:6h:11m:42s [TRAIN] loss: 0.1151, iou: 0.8002, f1: 0.8849 [EVAL] loss: 0.1589, iou: 0.7310, f1: 0.8411
@20230807_0221 @20230807_0221 [EP 312/500] lr: 4.08765408792533e-05, took: 118.35s (avg: 118.35s), ETA: 0d:6h:9m:44s [TRAIN] loss: 0.1151, iou: 0.8002, f1: 0.8849 [EVAL] loss: 0.1589, iou: 0.7310, f1: 0.8411
@20230807_0223 @20230807_0223 [EP 313/500] lr: 4.057089245179668e-05, took: 118.23s (avg: 118.23s), ETA: 0d:6h:7m:46s [TRAIN] loss: 0.1149, iou: 0.8006, f1: 0.8851 [EVAL] loss: 0.1593, iou: 0.7304, f1: 0.8407
@20230807_0225 @20230807_0225 [EP 314/500] lr: 4.026560782222077e-05, took: 118.41s (avg: 118.41s), ETA: 0d:6h:5m:48s [TRAIN] loss: 0.1146, iou: 0.8010, f1: 0.8854 [EVAL] loss: 0.1585, iou: 0.7315, f1: 0.8415
@20230807_0227 @20230807_0227 [EP 315/500] lr: 3.9960697904461995e-05, took: 118.36s (avg: 118.36s), ETA: 0d:6h:3m:50s [TRAIN] loss: 0.1147, iou: 0.8008, f1: 0.8853 [EVAL] loss: 0.1588, iou: 0.7311, f1: 0.8412
@20230807_0229 @20230807_0229 [EP 316/500] lr: 3.965618452639319e-05, took: 118.19s (avg: 118.19s), ETA: 0d:6h:1m:52s [TRAIN] loss: 0.1145, iou: 0.8012, f1: 0.8855 [EVAL] loss: 0.1581, iou: 0.7322, f1: 0.8419
@20230807_0231 @20230807_0231 [EP 317/500] lr: 3.935206405003555e-05, took: 118.29s (avg: 118.29s), ETA: 0d:5h:59m:54s [TRAIN] loss: 0.1141, iou: 0.8018, f1: 0.8859 [EVAL] loss: 0.1573, iou: 0.7332, f1: 0.8427
@20230807_0233 @20230807_0233 [EP 318/500] lr: 3.904835830326192e-05, took: 118.36s (avg: 118.36s), ETA: 0d:5h:57m:56s [TRAIN] loss: 0.1136, iou: 0.8026, f1: 0.8864 [EVAL] loss: 0.1574, iou: 0.7331, f1: 0.8426
@20230807_0235 @20230807_0235 [EP 319/500] lr: 3.874508183798753e-05, took: 119.23s (avg: 119.23s), ETA: 0d:5h:58m:59s [TRAIN] loss: 0.1134, iou: 0.8030, f1: 0.8866 [EVAL] loss: 0.1569, iou: 0.7338, f1: 0.8431
@20230807_0237 @20230807_0237 [EP 320/500] lr: 3.8442231016233563e-05, took: 118.55s (avg: 118.55s), ETA: 0d:5h:54m:0s [TRAIN] loss: 0.1135, iou: 0.8028, f1: 0.8865 [EVAL] loss: 0.1567, iou: 0.7341, f1: 0.8433
@20230807_0239 @20230807_0239 [EP 321/500] lr: 3.813983130385168e-05, took: 118.70s (avg: 118.70s), ETA: 0d:5h:52m:2s [TRAIN] loss: 0.1133, iou: 0.8030, f1: 0.8867 [EVAL] loss: 0.1567, iou: 0.7341, f1: 0.8433
@20230807_0241 @20230807_0241 [EP 322/500] lr: 3.7837893614778295e-05, took: 118.81s (avg: 118.81s), ETA: 0d:5h:50m:4s [TRAIN] loss: 0.1133, iou: 0.8031, f1: 0.8867 [EVAL] loss: 0.1569, iou: 0.7339, f1: 0.8431
@20230807_0243 @20230807_0243 [EP 323/500] lr: 3.753642158699222e-05, took: 118.24s (avg: 118.24s), ETA: 0d:5h:48m:6s [TRAIN] loss: 0.1129, iou: 0.8037, f1: 0.8871 [EVAL] loss: 0.1567, iou: 0.7341, f1: 0.8433
@20230807_0245 @20230807_0245 [EP 324/500] lr: 3.723543704836629e-05, took: 118.55s (avg: 118.55s), ETA: 0d:5h:46m:8s [TRAIN] loss: 0.1131, iou: 0.8034, f1: 0.8869 [EVAL] loss: 0.1570, iou: 0.7338, f1: 0.8430
@20230807_0247 @20230807_0247 [EP 325/500] lr: 3.6934943636879325e-05, took: 118.23s (avg: 118.23s), ETA: 0d:5h:44m:10s [TRAIN] loss: 0.1129, iou: 0.8037, f1: 0.8871 [EVAL] loss: 0.1568, iou: 0.7341, f1: 0.8432
@20230807_0249 @20230807_0249 [EP 326/500] lr: 3.6634952266467735e-05, took: 118.40s (avg: 118.40s), ETA: 0d:5h:42m:12s [TRAIN] loss: 0.1129, iou: 0.8038, f1: 0.8871 [EVAL] loss: 0.1573, iou: 0.7333, f1: 0.8427
@20230807_0251 @20230807_0251 [EP 327/500] lr: 3.633548476500437e-05, took: 118.24s (avg: 118.24s), ETA: 0d:5h:40m:14s [TRAIN] loss: 0.1127, iou: 0.8041, f1: 0.8873 [EVAL] loss: 0.1581, iou: 0.7321, f1: 0.8419
@20230807_0253 @20230807_0253 [EP 328/500] lr: 3.6036544770468026e-05, took: 118.49s (avg: 118.49s), ETA: 0d:5h:38m:16s [TRAIN] loss: 0.1124, iou: 0.8046, f1: 0.8876 [EVAL] loss: 0.1588, iou: 0.7311, f1: 0.8412
@20230807_0255 @20230807_0255 [EP 329/500] lr: 3.573813955881633e-05, took: 118.21s (avg: 118.21s), ETA: 0d:5h:36m:18s [TRAIN] loss: 0.1124, iou: 0.8045, f1: 0.8876 [EVAL] loss: 0.1588, iou: 0.7312, f1: 0.8412
@20230807_0257 @20230807_0257 [EP 330/500] lr: 3.544029459590092e-05, took: 118.41s (avg: 118.41s), ETA: 0d:5h:34m:20s [TRAIN] loss: 0.1121, iou: 0.8050, f1: 0.8879 [EVAL] loss: 0.1589, iou: 0.7311, f1: 0.8411
@20230807_0259 @20230807_0259 [EP 331/500] lr: 3.514300988172181e-05, took: 118.03s (avg: 118.03s), ETA: 0d:5h:32m:22s [TRAIN] loss: 0.1123, iou: 0.8047, f1: 0.8877 [EVAL] loss: 0.1588, iou: 0.7312, f1: 0.8412
@20230807_0301 @20230807_0301 [EP 332/500] lr: 3.484629633021541e-05, took: 118.10s (avg: 118.10s), ETA: 0d:5h:30m:24s [TRAIN] loss: 0.1120, iou: 0.8052, f1: 0.8880 [EVAL] loss: 0.1588, iou: 0.7312, f1: 0.8412
@20230807_0303 @20230807_0303 [EP 333/500] lr: 3.4550175769254565e-05, took: 118.19s (avg: 118.19s), ETA: 0d:5h:28m:26s [TRAIN] loss: 0.1121, iou: 0.8051, f1: 0.8879 [EVAL] loss: 0.1590, iou: 0.7309, f1: 0.8410
@20230807_0305 @20230807_0305 [EP 334/500] lr: 3.4254651836818084e-05, took: 118.22s (avg: 118.22s), ETA: 0d:5h:26m:28s [TRAIN] loss: 0.1121, iou: 0.8051, f1: 0.8879 [EVAL] loss: 0.1583, iou: 0.7319, f1: 0.8417
@20230807_0307 @20230807_0307 [EP 335/500] lr: 3.395972817088477e-05, took: 118.09s (avg: 118.09s), ETA: 0d:5h:24m:30s [TRAIN] loss: 0.1119, iou: 0.8055, f1: 0.8881 [EVAL] loss: 0.1589, iou: 0.7311, f1: 0.8411
@20230807_0309 @20230807_0309 [EP 336/500] lr: 3.366543387528509e-05, took: 118.29s (avg: 118.29s), ETA: 0d:5h:22m:32s [TRAIN] loss: 0.1118, iou: 0.8056, f1: 0.8882 [EVAL] loss: 0.1584, iou: 0.7318, f1: 0.8416
@20230807_0311 @20230807_0311 [EP 337/500] lr: 3.337177258799784e-05, took: 118.32s (avg: 118.32s), ETA: 0d:5h:20m:34s [TRAIN] loss: 0.1113, iou: 0.8065, f1: 0.8887 [EVAL] loss: 0.1579, iou: 0.7324, f1: 0.8421
@20230807_0313 @20230807_0313 [EP 338/500] lr: 3.307874794700183e-05, took: 118.06s (avg: 118.06s), ETA: 0d:5h:18m:36s [TRAIN] loss: 0.1114, iou: 0.8063, f1: 0.8886 [EVAL] loss: 0.1576, iou: 0.7329, f1: 0.8424
@20230807_0315 @20230807_0315 [EP 339/500] lr: 3.278638541814871e-05, took: 118.50s (avg: 118.50s), ETA: 0d:5h:16m:38s [TRAIN] loss: 0.1113, iou: 0.8064, f1: 0.8887 [EVAL] loss: 0.1573, iou: 0.7333, f1: 0.8427
@20230807_0317 @20230807_0317 [EP 340/500] lr: 3.249468863941729e-05, took: 118.58s (avg: 118.58s), ETA: 0d:5h:14m:40s [TRAIN] loss: 0.1114, iou: 0.8063, f1: 0.8886 [EVAL] loss: 0.1572, iou: 0.7335, f1: 0.8428
@20230807_0319 @20230807_0319 [EP 341/500] lr: 3.220366852474399e-05, took: 118.32s (avg: 118.32s), ETA: 0d:5h:12m:42s [TRAIN] loss: 0.1112, iou: 0.8065, f1: 0.8888 [EVAL] loss: 0.1570, iou: 0.7338, f1: 0.8430
@20230807_0321 @20230807_0321 [EP 342/500] lr: 3.1913328712107614e-05, took: 118.31s (avg: 118.31s), ETA: 0d:5h:10m:44s [TRAIN] loss: 0.1112, iou: 0.8066, f1: 0.8888 [EVAL] loss: 0.1563, iou: 0.7347, f1: 0.8437
@20230807_0323 @20230807_0323 [EP 343/500] lr: 3.1623694667359814e-05, took: 118.03s (avg: 118.03s), ETA: 0d:5h:8m:46s [TRAIN] loss: 0.1110, iou: 0.8068, f1: 0.8890 [EVAL] loss: 0.1564, iou: 0.7346, f1: 0.8436
@20230807_0325 @20230807_0325 [EP 344/500] lr: 3.133477730443701e-05, took: 118.37s (avg: 118.37s), ETA: 0d:5h:6m:48s [TRAIN] loss: 0.1116, iou: 0.8058, f1: 0.8884 [EVAL] loss: 0.1565, iou: 0.7345, f1: 0.8435
@20230807_0327 @20230807_0327 [EP 345/500] lr: 3.10465729853604e-05, took: 118.31s (avg: 118.31s), ETA: 0d:5h:4m:50s [TRAIN] loss: 0.1108, iou: 0.8072, f1: 0.8892 [EVAL] loss: 0.1563, iou: 0.7348, f1: 0.8437
@20230807_0329 @20230807_0329 [EP 346/500] lr: 3.075911081396043e-05, took: 118.21s (avg: 118.21s), ETA: 0d:5h:2m:52s [TRAIN] loss: 0.1107, iou: 0.8074, f1: 0.8893 [EVAL] loss: 0.1565, iou: 0.7344, f1: 0.8435
@20230807_0331 @20230807_0331 [EP 347/500] lr: 3.0472390790237114e-05, took: 118.37s (avg: 118.37s), ETA: 0d:5h:0m:54s [TRAIN] loss: 0.1106, iou: 0.8075, f1: 0.8894 [EVAL] loss: 0.1566, iou: 0.7342, f1: 0.8434
@20230807_0333 @20230807_0333 [EP 348/500] lr: 3.0186420190148056e-05, took: 118.21s (avg: 118.21s), ETA: 0d:4h:58m:56s [TRAIN] loss: 0.1106, iou: 0.8076, f1: 0.8894 [EVAL] loss: 0.1564, iou: 0.7346, f1: 0.8436
@20230807_0335 @20230807_0335 [EP 349/500] lr: 2.9901224479544908e-05, took: 118.21s (avg: 118.21s), ETA: 0d:4h:56m:58s [TRAIN] loss: 0.1105, iou: 0.8078, f1: 0.8895 [EVAL] loss: 0.1564, iou: 0.7345, f1: 0.8436
@20230807_0337 @20230807_0337 [EP 350/500] lr: 2.9616805477417074e-05, took: 118.31s (avg: 118.31s), ETA: 0d:4h:55m:0s [TRAIN] loss: 0.1103, iou: 0.8081, f1: 0.8897 [EVAL] loss: 0.1562, iou: 0.7349, f1: 0.8438
@20230807_0339 @20230807_0339 [EP 351/500] lr: 2.933316682174336e-05, took: 118.11s (avg: 118.11s), ETA: 0d:4h:53m:2s [TRAIN] loss: 0.1102, iou: 0.8082, f1: 0.8898 [EVAL] loss: 0.1561, iou: 0.7350, f1: 0.8439
@20230807_0341 @20230807_0341 [EP 352/500] lr: 2.9050337616354227e-05, took: 119.53s (avg: 119.53s), ETA: 0d:4h:53m:32s [TRAIN] loss: 0.1104, iou: 0.8079, f1: 0.8896 [EVAL] loss: 0.1561, iou: 0.7350, f1: 0.8439
@20230807_0343 @20230807_0343 [EP 353/500] lr: 2.876831240428146e-05, took: 118.30s (avg: 118.30s), ETA: 0d:4h:49m:6s [TRAIN] loss: 0.1105, iou: 0.8078, f1: 0.8895 [EVAL] loss: 0.1561, iou: 0.7352, f1: 0.8439
@20230807_0345 @20230807_0345 [EP 354/500] lr: 2.848712210834492e-05, took: 118.43s (avg: 118.43s), ETA: 0d:4h:47m:8s [TRAIN] loss: 0.1102, iou: 0.8083, f1: 0.8898 [EVAL] loss: 0.1564, iou: 0.7347, f1: 0.8436
@20230807_0347 @20230807_0347 [EP 355/500] lr: 2.820674671966117e-05, took: 118.37s (avg: 118.37s), ETA: 0d:4h:45m:10s [TRAIN] loss: 0.1102, iou: 0.8083, f1: 0.8898 [EVAL] loss: 0.1563, iou: 0.7349, f1: 0.8437
@20230807_0349 @20230807_0349 [EP 356/500] lr: 2.792721898003947e-05, took: 118.46s (avg: 118.46s), ETA: 0d:4h:43m:12s [TRAIN] loss: 0.1101, iou: 0.8084, f1: 0.8899 [EVAL] loss: 0.1569, iou: 0.7340, f1: 0.8431
@20230807_0351 @20230807_0351 [EP 357/500] lr: 2.7648558898363262e-05, took: 118.27s (avg: 118.27s), ETA: 0d:4h:41m:14s [TRAIN] loss: 0.1100, iou: 0.8084, f1: 0.8900 [EVAL] loss: 0.1573, iou: 0.7332, f1: 0.8427
@20230807_0353 @20230807_0353 [EP 358/500] lr: 2.7370750103727914e-05, took: 118.39s (avg: 118.39s), ETA: 0d:4h:39m:16s [TRAIN] loss: 0.1101, iou: 0.8083, f1: 0.8899 [EVAL] loss: 0.1569, iou: 0.7339, f1: 0.8431
@20230807_0355 @20230807_0355 [EP 359/500] lr: 2.709381442400627e-05, took: 118.26s (avg: 118.26s), ETA: 0d:4h:37m:18s [TRAIN] loss: 0.1098, iou: 0.8088, f1: 0.8902 [EVAL] loss: 0.1572, iou: 0.7335, f1: 0.8428
@20230807_0357 @20230807_0357 [EP 360/500] lr: 2.681778096302878e-05, took: 118.37s (avg: 118.37s), ETA: 0d:4h:35m:20s [TRAIN] loss: 0.1098, iou: 0.8088, f1: 0.8902 [EVAL] loss: 0.1570, iou: 0.7338, f1: 0.8430
@20230807_0359 @20230807_0359 [EP 361/500] lr: 2.654263334989082e-05, took: 118.53s (avg: 118.53s), ETA: 0d:4h:33m:22s [TRAIN] loss: 0.1098, iou: 0.8089, f1: 0.8902 [EVAL] loss: 0.1574, iou: 0.7332, f1: 0.8426
@20230807_0401 @20230807_0401 [EP 362/500] lr: 2.6268391593475826e-05, took: 118.59s (avg: 118.59s), ETA: 0d:4h:31m:24s [TRAIN] loss: 0.1098, iou: 0.8089, f1: 0.8902 [EVAL] loss: 0.1565, iou: 0.7345, f1: 0.8435
@20230807_0403 @20230807_0403 [EP 363/500] lr: 2.5995075702667236e-05, took: 118.11s (avg: 118.11s), ETA: 0d:4h:29m:26s [TRAIN] loss: 0.1097, iou: 0.8090, f1: 0.8903 [EVAL] loss: 0.1567, iou: 0.7343, f1: 0.8433
@20230807_0405 @20230807_0405 [EP 364/500] lr: 2.5722682039486244e-05, took: 118.09s (avg: 118.09s), ETA: 0d:4h:27m:28s [TRAIN] loss: 0.1095, iou: 0.8093, f1: 0.8905 [EVAL] loss: 0.1564, iou: 0.7347, f1: 0.8436
@20230807_0407 @20230807_0407 [EP 365/500] lr: 2.545123061281629e-05, took: 118.32s (avg: 118.32s), ETA: 0d:4h:25m:30s [TRAIN] loss: 0.1094, iou: 0.8095, f1: 0.8906 [EVAL] loss: 0.1564, iou: 0.7347, f1: 0.8436
@20230807_0409 @20230807_0409 [EP 366/500] lr: 2.51807359745726e-05, took: 118.06s (avg: 118.06s), ETA: 0d:4h:23m:32s [TRAIN] loss: 0.1091, iou: 0.8099, f1: 0.8909 [EVAL] loss: 0.1563, iou: 0.7349, f1: 0.8437
@20230807_0411 @20230807_0411 [EP 367/500] lr: 2.491119084879756e-05, took: 118.23s (avg: 118.23s), ETA: 0d:4h:21m:34s [TRAIN] loss: 0.1093, iou: 0.8096, f1: 0.8907 [EVAL] loss: 0.1565, iou: 0.7346, f1: 0.8435
@20230807_0413 @20230807_0413 [EP 368/500] lr: 2.4642618882353418e-05, took: 118.11s (avg: 118.11s), ETA: 0d:4h:19m:36s [TRAIN] loss: 0.1093, iou: 0.8096, f1: 0.8907 [EVAL] loss: 0.1566, iou: 0.7345, f1: 0.8434
@20230807_0415 @20230807_0415 [EP 369/500] lr: 2.4375038265134208e-05, took: 118.40s (avg: 118.40s), ETA: 0d:4h:17m:38s [TRAIN] loss: 0.1093, iou: 0.8097, f1: 0.8907 [EVAL] loss: 0.1566, iou: 0.7345, f1: 0.8434
@20230807_0417 @20230807_0417 [EP 370/500] lr: 2.4108439902192913e-05, took: 118.31s (avg: 118.31s), ETA: 0d:4h:15m:40s [TRAIN] loss: 0.1091, iou: 0.8100, f1: 0.8909 [EVAL] loss: 0.1566, iou: 0.7344, f1: 0.8434
@20230807_0419 @20230807_0419 [EP 371/500] lr: 2.3842840164434165e-05, took: 118.23s (avg: 118.23s), ETA: 0d:4h:13m:42s [TRAIN] loss: 0.1092, iou: 0.8097, f1: 0.8908 [EVAL] loss: 0.1561, iou: 0.7351, f1: 0.8439
@20230807_0421 @20230807_0421 [EP 372/500] lr: 2.3578264517709613e-05, took: 118.17s (avg: 118.17s), ETA: 0d:4h:11m:44s [TRAIN] loss: 0.1089, iou: 0.8103, f1: 0.8911 [EVAL] loss: 0.1561, iou: 0.7351, f1: 0.8439
