** [etri] Launch Training on 20230616_1532
{
  "HOST": "etri",
  "SAVE": true,
  "github_log": true,
  "architecture": "DLV3+",
  "baseModel": "EffNet",
  "modelSize": [
    512,
    512
  ],
  "initialWeight": [
    null,
    null
  ],
  "num_epochs": 500,
  "resume": false,
  "prevEPOCH": 99,
  "resumeWeight": "./model_weights/EffNet/20230613_1524_DLV3PP_EffNet_BEST_AUG/variables/variables",
  "augmentation": true,
  "temperature_shift": 5,
  "Flag": true,
  "p": 0.2,
  "acc_thresh": 0.5,
  "batch_size": 15,
  "lr_scheduling": "cos",
  "lr": 0.01,
  "decay_steps": 1.0,
  "train_annotation": "./Annotations/train_base_db_20230523.txt",
  "eval_annotation": "./Annotations/eval_base_db_20230523.txt",
  "exp_comment": "* Augmentation Reinforced\n  - Image Blur Feature Added \n* New Exp on Cos Lr\n  - Due to frequent network error, there was unexpected termination over the last two exp. \n  - This makes hard to observe the behavior of cos annealing lr scheduling.\n  - So, this time, we decided to start it over gain, \n  -  Also, we change the n_cycles from num_epochs/100 to 2.5 (hard coded value).\n",
  "isCompleted": false,
  "config": "./Config/TRAIN_DLV3_EffNet.yaml"
}
@20230616_1550 [EP 1/500] lr: 0.009999999776482582, took: 0h:17m:30s, ETA: 6d:1h:32m:30s [TRAIN] loss: 0.2701, accu-50: 26.07%, iou: 58.92%, f1: 72.99% 892.62ms [EVAL] [276/276 step] loss: 1.0000, accu-50: 0.00%, iou: 0.00%, f1: 0.00%, 153.83ms
@20230619_0952 [EP 236/500] lr: 0.009221639484167099, took: 0h:16m:49s, ETA: 3d:1h:59m:36s [TRAIN] loss: 0.0569, accu-50: 94.13%, iou: 89.25%, f1: 94.31% 854.04ms [EVAL] [276/276 step] loss: 0.8586, accu-50: 8.27%, iou: 7.65%, f1: 14.14%, 147.22ms
@20230619_1009 [EP 237/500] lr: 0.009179037064313889, took: 0h:16m:49s, ETA: 3d:1h:42m:47s [TRAIN] loss: 0.0565, accu-50: 94.23%, iou: 89.32%, f1: 94.35% 853.33ms [EVAL] [276/276 step] loss: 0.7967, accu-50: 11.36%, iou: 11.40%, f1: 20.33%, 147.08ms
@20230619_1026 [EP 238/500] lr: 0.009135402739048004, took: 0h:16m:49s, ETA: 3d:1h:25m:58s [TRAIN] loss: 0.0569, accu-50: 94.16%, iou: 89.26%, f1: 94.31% 851.75ms [EVAL] [276/276 step] loss: 0.8168, accu-50: 11.53%, iou: 10.25%, f1: 18.32%, 147.09ms
@20230619_1043 [EP 239/500] lr: 0.009090748615562916, took: 0h:16m:49s, ETA: 3d:1h:9m:9s [TRAIN] loss: 0.0565, accu-50: 94.15%, iou: 89.32%, f1: 94.35% 853.45ms [EVAL] [276/276 step] loss: 0.8133, accu-50: 19.03%, iou: 10.72%, f1: 18.67%, 147.03ms
@20230619_1059 [EP 240/500] lr: 0.009045084938406944, took: 0h:16m:49s, ETA: 3d:0h:52m:20s [TRAIN] loss: 0.0566, accu-50: 94.06%, iou: 89.31%, f1: 94.34% 851.74ms [EVAL] [276/276 step] loss: 0.5737, accu-50: 30.52%, iou: 27.34%, f1: 42.63%, 147.17ms
@20230619_1116 [EP 241/500] lr: 0.008998422883450985, took: 0h:16m:49s, ETA: 3d:0h:35m:31s [TRAIN] loss: 0.0563, accu-50: 94.24%, iou: 89.36%, f1: 94.37% 856.58ms [EVAL] [276/276 step] loss: 0.7183, accu-50: 26.96%, iou: 16.79%, f1: 28.17%, 148.66ms
@20230619_1133 [EP 242/500] lr: 0.008950775489211082, took: 0h:16m:49s, ETA: 3d:0h:18m:42s [TRAIN] loss: 0.0566, accu-50: 94.20%, iou: 89.31%, f1: 94.34% 854.48ms [EVAL] [276/276 step] loss: 0.9633, accu-50: 1.84%, iou: 1.87%, f1: 3.67%, 147.61ms
@20230619_1150 [EP 243/500] lr: 0.008902152068912983, took: 0h:16m:49s, ETA: 3d:0h:1m:53s [TRAIN] loss: 0.0562, accu-50: 94.28%, iou: 89.37%, f1: 94.38% 864.62ms [EVAL] [276/276 step] loss: 0.7754, accu-50: 14.44%, iou: 12.79%, f1: 22.46%, 151.86ms
@20230619_1207 [EP 244/500] lr: 0.008852566592395306, took: 0h:16m:49s, ETA: 2d:23h:45m:4s [TRAIN] loss: 0.0561, accu-50: 94.28%, iou: 89.41%, f1: 94.39% 867.96ms [EVAL] [276/276 step] loss: 0.6462, accu-50: 76.58%, iou: 22.28%, f1: 35.38%, 148.93ms
@20230619_1224 [EP 245/500] lr: 0.008802030235528946, took: 0h:16m:49s, ETA: 2d:23h:28m:15s [TRAIN] loss: 0.0561, accu-50: 94.31%, iou: 89.41%, f1: 94.39% 868.67ms [EVAL] [276/276 step] loss: 0.8436, accu-50: 9.82%, iou: 8.60%, f1: 15.64%, 147.31ms
@20230619_1241 [EP 246/500] lr: 0.008750555105507374, took: 0h:16m:49s, ETA: 2d:23h:11m:26s [TRAIN] loss: 0.0560, accu-50: 94.25%, iou: 89.41%, f1: 94.40% 853.91ms [EVAL] [276/276 step] loss: 0.2778, accu-50: 60.66%, iou: 56.78%, f1: 72.22%, 147.23ms
@20230619_1258 [EP 247/500] lr: 0.008698155172169209, took: 0h:16m:49s, ETA: 2d:22h:54m:37s [TRAIN] loss: 0.0563, accu-50: 94.25%, iou: 89.36%, f1: 94.37% 853.24ms [EVAL] [276/276 step] loss: 0.9300, accu-50: 3.57%, iou: 3.64%, f1: 7.00%, 147.34ms
@20230619_1314 [EP 248/500] lr: 0.008644843474030495, took: 0h:16m:49s, ETA: 2d:22h:37m:48s [TRAIN] loss: 0.0559, accu-50: 94.20%, iou: 89.44%, f1: 94.41% 854.11ms [EVAL] [276/276 step] loss: 0.8828, accu-50: 69.82%, iou: 6.63%, f1: 11.72%, 147.17ms
@20230619_1331 [EP 249/500] lr: 0.008590631186962128, took: 0h:16m:49s, ETA: 2d:22h:20m:59s [TRAIN] loss: 0.0556, accu-50: 94.34%, iou: 89.48%, f1: 94.44% 859.50ms [EVAL] [276/276 step] loss: 0.8791, accu-50: 25.73%, iou: 7.03%, f1: 12.09%, 153.15ms
@20230619_1348 [EP 250/500] lr: 0.008535534143447876, took: 0h:16m:49s, ETA: 2d:22h:4m:10s [TRAIN] loss: 0.0556, accu-50: 94.33%, iou: 89.49%, f1: 94.44% 867.71ms [EVAL] [276/276 step] loss: 0.9730, accu-50: 1.36%, iou: 1.37%, f1: 2.70%, 150.18ms
@20230619_1405 [EP 251/500] lr: 0.008479563519358635, took: 0h:16m:49s, ETA: 2d:21h:47m:21s [TRAIN] loss: 0.0554, accu-50: 94.27%, iou: 89.52%, f1: 94.46% 865.62ms [EVAL] [276/276 step] loss: 0.9172, accu-50: 4.14%, iou: 4.34%, f1: 8.28%, 147.87ms
@20230619_1422 [EP 252/500] lr: 0.008422735147178173, took: 0h:16m:49s, ETA: 2d:21h:30m:32s [TRAIN] loss: 0.0552, accu-50: 94.31%, iou: 89.56%, f1: 94.48% 869.76ms [EVAL] [276/276 step] loss: 0.3193, accu-50: 64.60%, iou: 51.99%, f1: 68.07%, 151.97ms
@20230619_1439 [EP 253/500] lr: 0.00836506299674511, took: 0h:16m:49s, ETA: 2d:21h:13m:43s [TRAIN] loss: 0.0553, accu-50: 94.35%, iou: 89.53%, f1: 94.47% 868.00ms [EVAL] [276/276 step] loss: 0.9352, accu-50: 3.36%, iou: 3.36%, f1: 6.48%, 147.49ms
@20230619_1456 [EP 254/500] lr: 0.008306559175252914, took: 0h:16m:49s, ETA: 2d:20h:56m:54s [TRAIN] loss: 0.0553, accu-50: 94.35%, iou: 89.55%, f1: 94.47% 863.43ms [EVAL] [276/276 step] loss: 0.7052, accu-50: 83.13%, iou: 18.08%, f1: 29.48%, 148.35ms
@20230619_1514 [EP 255/500] lr: 0.00824724044650793, took: 0h:16m:50s, ETA: 2d:20h:44m:10s [TRAIN] loss: 0.0552, accu-50: 94.40%, iou: 89.56%, f1: 94.48% 902.31ms [EVAL] [276/276 step] loss: 0.7173, accu-50: 29.58%, iou: 16.84%, f1: 28.27%, 153.20ms
@20230619_1531 [EP 256/500] lr: 0.008187119849026203, took: 0h:16m:50s, ETA: 2d:20h:27m:20s [TRAIN] loss: 0.0554, accu-50: 94.36%, iou: 89.53%, f1: 94.46% 870.29ms [EVAL] [276/276 step] loss: 0.2297, accu-50: 90.54%, iou: 62.93%, f1: 77.03%, 158.65ms
@20230619_1548 [EP 257/500] lr: 0.0081262132152915, took: 0h:16m:50s, ETA: 2d:20h:10m:30s [TRAIN] loss: 0.0549, accu-50: 94.32%, iou: 89.62%, f1: 94.51% 861.87ms [EVAL] [276/276 step] loss: 0.9206, accu-50: 4.16%, iou: 4.16%, f1: 7.94%, 147.77ms
@20230619_1605 [EP 258/500] lr: 0.008064535446465015, took: 0h:16m:50s, ETA: 2d:19h:53m:40s [TRAIN] loss: 0.0550, accu-50: 94.45%, iou: 89.59%, f1: 94.50% 861.32ms [EVAL] [276/276 step] loss: 0.9920, accu-50: 0.44%, iou: 0.41%, f1: 0.80%, 147.57ms
@20230619_1622 [EP 259/500] lr: 0.008002101443707943, took: 0h:16m:50s, ETA: 2d:19h:36m:50s [TRAIN] loss: 0.0545, accu-50: 94.44%, iou: 89.68%, f1: 94.55% 886.85ms [EVAL] [276/276 step] loss: 0.4342, accu-50: 57.91%, iou: 39.94%, f1: 56.58%, 151.41ms
@20230619_1640 [EP 260/500] lr: 0.007938926108181477, took: 0h:16m:50s, ETA: 2d:19h:20m:0s [TRAIN] loss: 0.0546, accu-50: 94.44%, iou: 89.67%, f1: 94.54% 885.28ms [EVAL] [276/276 step] loss: 0.7511, accu-50: 14.21%, iou: 14.34%, f1: 24.89%, 150.63ms
@20230619_1657 [EP 261/500] lr: 0.00787502620369196, took: 0h:16m:50s, ETA: 2d:19h:3m:10s [TRAIN] loss: 0.0545, accu-50: 94.37%, iou: 89.68%, f1: 94.55% 877.76ms [EVAL] [276/276 step] loss: 0.5822, accu-50: 83.55%, iou: 27.18%, f1: 41.78%, 155.36ms
@20230619_1714 [EP 262/500] lr: 0.0078104170970618725, took: 0h:16m:50s, ETA: 2d:18h:46m:20s [TRAIN] loss: 0.0544, accu-50: 94.46%, iou: 89.70%, f1: 94.56% 871.06ms [EVAL] [276/276 step] loss: 0.8352, accu-50: 66.31%, iou: 9.65%, f1: 16.48%, 147.86ms
@20230619_1731 [EP 263/500] lr: 0.007745114155113697, took: 0h:16m:50s, ETA: 2d:18h:29m:30s [TRAIN] loss: 0.0544, accu-50: 94.43%, iou: 89.71%, f1: 94.56% 863.96ms [EVAL] [276/276 step] loss: 0.8084, accu-50: 55.34%, iou: 11.26%, f1: 19.16%, 148.45ms
@20230619_1748 [EP 264/500] lr: 0.007679134141653776, took: 0h:16m:50s, ETA: 2d:18h:12m:40s [TRAIN] loss: 0.0548, accu-50: 94.39%, iou: 89.63%, f1: 94.52% 868.08ms [EVAL] [276/276 step] loss: 0.1520, accu-50: 83.57%, iou: 73.78%, f1: 84.80%, 149.65ms
@20230619_1805 [EP 265/500] lr: 0.007612492889165878, took: 0h:16m:50s, ETA: 2d:17h:55m:50s [TRAIN] loss: 0.0542, accu-50: 94.41%, iou: 89.73%, f1: 94.58% 859.54ms [EVAL] [276/276 step] loss: 0.3895, accu-50: 60.33%, iou: 44.43%, f1: 61.05%, 148.36ms
@20230619_1822 [EP 266/500] lr: 0.0075452071614563465, took: 0h:16m:50s, ETA: 2d:17h:39m:0s [TRAIN] loss: 0.0541, accu-50: 94.45%, iou: 89.76%, f1: 94.59% 855.30ms [EVAL] [276/276 step] loss: 0.1378, accu-50: 95.09%, iou: 75.87%, f1: 86.22%, 148.06ms
@20230619_1839 [EP 267/500] lr: 0.007477293256670237, took: 0h:16m:50s, ETA: 2d:17h:22m:10s [TRAIN] loss: 0.0536, accu-50: 94.50%, iou: 89.84%, f1: 94.64% 854.60ms [EVAL] [276/276 step] loss: 0.8726, accu-50: 6.92%, iou: 6.85%, f1: 12.74%, 147.89ms
@20230619_1855 [EP 268/500] lr: 0.007408768404275179, took: 0h:16m:50s, ETA: 2d:17h:5m:20s [TRAIN] loss: 0.0537, accu-50: 94.47%, iou: 89.82%, f1: 94.63% 855.06ms [EVAL] [276/276 step] loss: 0.9314, accu-50: 4.73%, iou: 3.60%, f1: 6.86%, 147.58ms
@20230619_1912 [EP 269/500] lr: 0.007339648902416229, took: 0h:16m:50s, ETA: 2d:16h:48m:30s [TRAIN] loss: 0.0536, accu-50: 94.56%, iou: 89.85%, f1: 94.64% 852.39ms [EVAL] [276/276 step] loss: 0.2785, accu-50: 71.97%, iou: 56.72%, f1: 72.15%, 147.70ms
@20230619_1929 [EP 270/500] lr: 0.007269952446222305, took: 0h:16m:50s, ETA: 2d:16h:31m:40s [TRAIN] loss: 0.0534, accu-50: 94.53%, iou: 89.87%, f1: 94.66% 853.10ms [EVAL] [276/276 step] loss: 0.1782, accu-50: 93.43%, iou: 69.90%, f1: 82.18%, 147.70ms
@20230619_1946 [EP 271/500] lr: 0.00719969579949975, took: 0h:16m:50s, ETA: 2d:16h:14m:50s [TRAIN] loss: 0.0534, accu-50: 94.60%, iou: 89.89%, f1: 94.66% 850.51ms [EVAL] [276/276 step] loss: 0.5527, accu-50: 52.29%, iou: 29.39%, f1: 44.73%, 147.70ms
@20230619_2002 [EP 272/500] lr: 0.0071288966573774815, took: 0h:16m:50s, ETA: 2d:15h:58m:0s [TRAIN] loss: 0.0532, accu-50: 94.60%, iou: 89.91%, f1: 94.68% 858.10ms [EVAL] [276/276 step] loss: 0.7947, accu-50: 11.67%, iou: 11.58%, f1: 20.53%, 148.12ms
@20230619_2020 [EP 273/500] lr: 0.007057571783661842, took: 0h:16m:50s, ETA: 2d:15h:41m:10s [TRAIN] loss: 0.0532, accu-50: 94.61%, iou: 89.92%, f1: 94.68% 880.28ms [EVAL] [276/276 step] loss: 0.8392, accu-50: 9.26%, iou: 8.85%, f1: 16.08%, 147.95ms
@20230619_2037 [EP 274/500] lr: 0.006985739339143038, took: 0h:16m:50s, ETA: 2d:15h:24m:20s [TRAIN] loss: 0.0532, accu-50: 94.55%, iou: 89.92%, f1: 94.68% 859.87ms [EVAL] [276/276 step] loss: 0.7553, accu-50: 60.22%, iou: 14.59%, f1: 24.47%, 147.95ms
@20230619_2053 [EP 275/500] lr: 0.0069134170189499855, took: 0h:16m:50s, ETA: 2d:15h:7m:30s [TRAIN] loss: 0.0532, accu-50: 94.55%, iou: 89.92%, f1: 94.68% 852.02ms [EVAL] [276/276 step] loss: 0.3835, accu-50: 69.72%, iou: 45.05%, f1: 61.65%, 148.20ms
@20230619_2110 [EP 276/500] lr: 0.0068406229838728905, took: 0h:16m:50s, ETA: 2d:14h:50m:40s [TRAIN] loss: 0.0530, accu-50: 94.62%, iou: 89.96%, f1: 94.70% 858.42ms [EVAL] [276/276 step] loss: 0.8325, accu-50: 52.45%, iou: 9.86%, f1: 16.75%, 148.65ms
@20230619_2127 [EP 277/500] lr: 0.006767373997718096, took: 0h:16m:50s, ETA: 2d:14h:33m:50s [TRAIN] loss: 0.0529, accu-50: 94.59%, iou: 89.97%, f1: 94.71% 860.76ms [EVAL] [276/276 step] loss: 0.2385, accu-50: 77.21%, iou: 61.68%, f1: 76.15%, 148.32ms
@20230619_2144 [EP 278/500] lr: 0.006693689618259668, took: 0h:16m:50s, ETA: 2d:14h:17m:0s [TRAIN] loss: 0.0527, accu-50: 94.56%, iou: 90.01%, f1: 94.73% 855.53ms [EVAL] [276/276 step] loss: 0.5759, accu-50: 30.70%, iou: 27.19%, f1: 42.41%, 147.90ms
@20230619_2201 [EP 279/500] lr: 0.006619587074965239, took: 0h:16m:50s, ETA: 2d:14h:0m:10s [TRAIN] loss: 0.0528, accu-50: 94.59%, iou: 89.98%, f1: 94.72% 855.21ms [EVAL] [276/276 step] loss: 0.3811, accu-50: 51.21%, iou: 45.43%, f1: 61.89%, 147.66ms
@20230619_2217 [EP 280/500] lr: 0.006545084994286299, took: 0h:16m:50s, ETA: 2d:13h:43m:20s [TRAIN] loss: 0.0526, accu-50: 94.61%, iou: 90.02%, f1: 94.74% 851.07ms [EVAL] [276/276 step] loss: 0.6981, accu-50: 20.19%, iou: 17.97%, f1: 30.19%, 147.86ms
@20230619_2234 [EP 281/500] lr: 0.006470201537013054, took: 0h:16m:50s, ETA: 2d:13h:26m:30s [TRAIN] loss: 0.0528, accu-50: 94.59%, iou: 89.99%, f1: 94.72% 851.02ms [EVAL] [276/276 step] loss: 0.7038, accu-50: 22.54%, iou: 17.64%, f1: 29.62%, 147.61ms
@20230619_2251 [EP 282/500] lr: 0.006394955329596996, took: 0h:16m:50s, ETA: 2d:13h:9m:40s [TRAIN] loss: 0.0522, accu-50: 94.64%, iou: 90.09%, f1: 94.78% 857.12ms [EVAL] [276/276 step] loss: 0.8722, accu-50: 6.84%, iou: 6.90%, f1: 12.78%, 147.74ms
@20230619_2308 [EP 283/500] lr: 0.006319365464150906, took: 0h:16m:50s, ETA: 2d:12h:52m:50s [TRAIN] loss: 0.0522, accu-50: 94.68%, iou: 90.10%, f1: 94.78% 854.43ms [EVAL] [276/276 step] loss: 0.1714, accu-50: 81.84%, iou: 70.91%, f1: 82.86%, 147.92ms
@20230619_2324 [EP 284/500] lr: 0.0062434496358036995, took: 0h:16m:50s, ETA: 2d:12h:36m:0s [TRAIN] loss: 0.0520, accu-50: 94.67%, iou: 90.14%, f1: 94.80% 854.64ms [EVAL] [276/276 step] loss: 0.6602, accu-50: 42.59%, iou: 20.99%, f1: 33.98%, 147.58ms
@20230619_2341 [EP 285/500] lr: 0.006167226936668158, took: 0h:16m:50s, ETA: 2d:12h:19m:10s [TRAIN] loss: 0.0519, accu-50: 94.70%, iou: 90.15%, f1: 94.81% 854.80ms [EVAL] [276/276 step] loss: 0.6846, accu-50: 21.97%, iou: 19.09%, f1: 31.54%, 147.80ms
@20230619_2358 [EP 286/500] lr: 0.006090715993195772, took: 0h:16m:50s, ETA: 2d:12h:2m:20s [TRAIN] loss: 0.0520, accu-50: 94.71%, iou: 90.14%, f1: 94.80% 851.54ms [EVAL] [276/276 step] loss: 0.1530, accu-50: 92.07%, iou: 73.62%, f1: 84.70%, 147.78ms
@20230620_0015 [EP 287/500] lr: 0.00601393636316061, took: 0h:16m:50s, ETA: 2d:11h:45m:30s [TRAIN] loss: 0.0519, accu-50: 94.69%, iou: 90.16%, f1: 94.81% 849.26ms [EVAL] [276/276 step] loss: 0.9174, accu-50: 4.36%, iou: 4.33%, f1: 8.26%, 147.81ms
@20230620_0031 [EP 288/500] lr: 0.005936906673014164, took: 0h:16m:50s, ETA: 2d:11h:28m:40s [TRAIN] loss: 0.0518, accu-50: 94.70%, iou: 90.18%, f1: 94.82% 854.63ms [EVAL] [276/276 step] loss: 0.1009, accu-50: 86.62%, iou: 81.72%, f1: 89.91%, 147.83ms
@20230620_0048 [EP 289/500] lr: 0.005859645549207926, took: 0h:16m:50s, ETA: 2d:11h:11m:50s [TRAIN] loss: 0.0516, accu-50: 94.70%, iou: 90.21%, f1: 94.84% 853.24ms [EVAL] [276/276 step] loss: 0.6940, accu-50: 28.29%, iou: 18.80%, f1: 30.60%, 147.66ms
@20230620_0105 [EP 290/500] lr: 0.005782172549515963, took: 0h:16m:50s, ETA: 2d:10h:55m:0s [TRAIN] loss: 0.0514, accu-50: 94.77%, iou: 90.24%, f1: 94.86% 849.58ms [EVAL] [276/276 step] loss: 0.2495, accu-50: 76.79%, iou: 60.34%, f1: 75.05%, 147.83ms
@20230620_0122 [EP 291/500] lr: 0.005704506300389767, took: 0h:16m:50s, ETA: 2d:10h:38m:10s [TRAIN] loss: 0.0515, accu-50: 94.70%, iou: 90.22%, f1: 94.85% 854.27ms [EVAL] [276/276 step] loss: 0.9154, accu-50: 4.42%, iou: 4.45%, f1: 8.46%, 147.93ms
@20230620_0138 [EP 292/500] lr: 0.005626666359603405, took: 0h:16m:50s, ETA: 2d:10h:21m:20s [TRAIN] loss: 0.0513, accu-50: 94.74%, iou: 90.27%, f1: 94.87% 848.35ms [EVAL] [276/276 step] loss: 0.0902, accu-50: 91.74%, iou: 83.50%, f1: 90.98%, 147.86ms
@20230620_0155 [EP 293/500] lr: 0.00554867135360837, took: 0h:16m:50s, ETA: 2d:10h:4m:30s [TRAIN] loss: 0.0512, accu-50: 94.77%, iou: 90.28%, f1: 94.88% 853.32ms [EVAL] [276/276 step] loss: 0.9950, accu-50: 0.30%, iou: 0.25%, f1: 0.50%, 147.64ms
@20230620_0212 [EP 294/500] lr: 0.005470541771501303, took: 0h:16m:50s, ETA: 2d:9h:47m:40s [TRAIN] loss: 0.0510, accu-50: 94.76%, iou: 90.31%, f1: 94.90% 856.29ms [EVAL] [276/276 step] loss: 0.5956, accu-50: 28.39%, iou: 25.66%, f1: 40.44%, 147.83ms
@20230620_0229 [EP 295/500] lr: 0.005392295308411121, took: 0h:16m:50s, ETA: 2d:9h:30m:50s [TRAIN] loss: 0.0510, accu-50: 94.78%, iou: 90.31%, f1: 94.90% 854.83ms [EVAL] [276/276 step] loss: 0.9118, accu-50: 4.67%, iou: 4.63%, f1: 8.82%, 147.86ms
@20230620_0245 [EP 296/500] lr: 0.005313952453434467, took: 0h:16m:50s, ETA: 2d:9h:14m:0s [TRAIN] loss: 0.0509, accu-50: 94.81%, iou: 90.32%, f1: 94.91% 855.25ms [EVAL] [276/276 step] loss: 0.2940, accu-50: 87.59%, iou: 55.11%, f1: 70.60%, 147.87ms
@20230620_0302 [EP 297/500] lr: 0.00523553229868412, took: 0h:16m:50s, ETA: 2d:8h:57m:10s [TRAIN] loss: 0.0507, accu-50: 94.76%, iou: 90.37%, f1: 94.93% 851.69ms [EVAL] [276/276 step] loss: 0.3178, accu-50: 63.12%, iou: 52.19%, f1: 68.22%, 147.82ms
@20230620_0319 [EP 298/500] lr: 0.00515705393627286, took: 0h:16m:50s, ETA: 2d:8h:40m:20s [TRAIN] loss: 0.0507, accu-50: 94.78%, iou: 90.37%, f1: 94.93% 849.24ms [EVAL] [276/276 step] loss: 0.1214, accu-50: 89.00%, iou: 78.43%, f1: 87.86%, 147.85ms
@20230620_0336 [EP 299/500] lr: 0.005078536458313465, took: 0h:16m:50s, ETA: 2d:8h:23m:30s [TRAIN] loss: 0.0505, accu-50: 94.88%, iou: 90.40%, f1: 94.95% 852.07ms [EVAL] [276/276 step] loss: 0.2725, accu-50: 64.80%, iou: 57.44%, f1: 72.75%, 147.75ms
@20230620_0352 [EP 300/500] lr: 0.004999999888241291, took: 0h:16m:50s, ETA: 2d:8h:6m:40s [TRAIN] loss: 0.0505, accu-50: 94.87%, iou: 90.41%, f1: 94.95% 852.69ms [EVAL] [276/276 step] loss: 0.4300, accu-50: 90.47%, iou: 40.50%, f1: 57.00%, 147.76ms
@20230620_0409 [EP 301/500] lr: 0.004921463318169117, took: 0h:16m:50s, ETA: 2d:7h:49m:50s [TRAIN] loss: 0.0503, accu-50: 94.88%, iou: 90.43%, f1: 94.97% 853.64ms [EVAL] [276/276 step] loss: 0.2948, accu-50: 70.78%, iou: 54.80%, f1: 70.52%, 147.76ms
@20230620_0426 [EP 302/500] lr: 0.00484294630587101, took: 0h:16m:50s, ETA: 2d:7h:33m:0s [TRAIN] loss: 0.0502, accu-50: 94.89%, iou: 90.46%, f1: 94.98% 853.45ms [EVAL] [276/276 step] loss: 0.1381, accu-50: 83.08%, iou: 75.89%, f1: 86.19%, 147.76ms
@20230620_0443 [EP 303/500] lr: 0.004764467943459749, took: 0h:16m:50s, ETA: 2d:7h:16m:10s [TRAIN] loss: 0.0502, accu-50: 94.90%, iou: 90.46%, f1: 94.98% 856.34ms [EVAL] [276/276 step] loss: 0.8884, accu-50: 5.70%, iou: 5.96%, f1: 11.16%, 147.89ms
@20230620_0500 [EP 304/500] lr: 0.004686047323048115, took: 0h:16m:50s, ETA: 2d:6h:59m:20s [TRAIN] loss: 0.0501, accu-50: 94.84%, iou: 90.48%, f1: 94.99% 858.00ms [EVAL] [276/276 step] loss: 0.2388, accu-50: 70.89%, iou: 61.75%, f1: 76.12%, 147.86ms
@20230620_0516 [EP 305/500] lr: 0.004607704468071461, took: 0h:16m:50s, ETA: 2d:6h:42m:30s [TRAIN] loss: 0.0499, accu-50: 94.91%, iou: 90.52%, f1: 95.01% 858.25ms [EVAL] [276/276 step] loss: 0.6526, accu-50: 21.75%, iou: 21.29%, f1: 34.74%, 147.98ms
@20230620_0533 [EP 306/500] lr: 0.004529458470642567, took: 0h:16m:50s, ETA: 2d:6h:25m:40s [TRAIN] loss: 0.0499, accu-50: 94.91%, iou: 90.52%, f1: 95.01% 858.52ms [EVAL] [276/276 step] loss: 0.8051, accu-50: 14.11%, iou: 10.97%, f1: 19.49%, 147.94ms
@20230620_0550 [EP 307/500] lr: 0.004451328422874212, took: 0h:16m:50s, ETA: 2d:6h:8m:50s [TRAIN] loss: 0.0497, accu-50: 94.96%, iou: 90.54%, f1: 95.03% 859.46ms [EVAL] [276/276 step] loss: 0.7128, accu-50: 19.31%, iou: 16.92%, f1: 28.72%, 147.77ms
@20230620_0607 [EP 308/500] lr: 0.004373333882540464, took: 0h:16m:50s, ETA: 2d:5h:52m:0s [TRAIN] loss: 0.0497, accu-50: 94.94%, iou: 90.55%, f1: 95.03% 857.79ms [EVAL] [276/276 step] loss: 0.1183, accu-50: 89.74%, iou: 78.95%, f1: 88.17%, 147.83ms
@20230620_0624 [EP 309/500] lr: 0.004295493941754103, took: 0h:16m:50s, ETA: 2d:5h:35m:10s [TRAIN] loss: 0.0495, accu-50: 94.93%, iou: 90.58%, f1: 95.05% 854.20ms [EVAL] [276/276 step] loss: 0.1673, accu-50: 81.53%, iou: 71.52%, f1: 83.27%, 147.65ms
@20230620_0641 [EP 310/500] lr: 0.004217827692627907, took: 0h:16m:50s, ETA: 2d:5h:18m:20s [TRAIN] loss: 0.0493, accu-50: 94.92%, iou: 90.61%, f1: 95.07% 857.63ms [EVAL] [276/276 step] loss: 0.3258, accu-50: 63.98%, iou: 51.16%, f1: 67.42%, 147.90ms
@20230620_0657 [EP 311/500] lr: 0.004140354692935944, took: 0h:16m:50s, ETA: 2d:5h:1m:30s [TRAIN] loss: 0.0493, accu-50: 94.92%, iou: 90.61%, f1: 95.07% 860.09ms [EVAL] [276/276 step] loss: 0.4074, accu-50: 67.84%, iou: 42.53%, f1: 59.26%, 147.79ms
@20230620_0714 [EP 312/500] lr: 0.004063093569129705, took: 0h:16m:50s, ETA: 2d:4h:44m:40s [TRAIN] loss: 0.0492, accu-50: 94.95%, iou: 90.65%, f1: 95.08% 858.51ms [EVAL] [276/276 step] loss: 0.4177, accu-50: 44.86%, iou: 41.46%, f1: 58.23%, 147.71ms
@20230620_0731 [EP 313/500] lr: 0.003986063413321972, took: 0h:16m:50s, ETA: 2d:4h:27m:50s [TRAIN] loss: 0.0491, accu-50: 94.97%, iou: 90.65%, f1: 95.09% 858.51ms [EVAL] [276/276 step] loss: 0.3809, accu-50: 62.15%, iou: 45.22%, f1: 61.91%, 147.85ms
@20230620_0748 [EP 314/500] lr: 0.00390928378328681, took: 0h:16m:50s, ETA: 2d:4h:11m:0s [TRAIN] loss: 0.0491, accu-50: 94.99%, iou: 90.66%, f1: 95.09% 860.15ms [EVAL] [276/276 step] loss: 0.7358, accu-50: 15.75%, iou: 15.36%, f1: 26.42%, 148.02ms
@20230620_0805 [EP 315/500] lr: 0.003832773072645068, took: 0h:16m:50s, ETA: 2d:3h:54m:10s [TRAIN] loss: 0.0489, accu-50: 94.95%, iou: 90.69%, f1: 95.11% 856.03ms [EVAL] [276/276 step] loss: 0.7086, accu-50: 91.19%, iou: 17.94%, f1: 29.14%, 147.88ms
